690 Lidköping-HovbyAirport Lidkoping Sweden LDK ESGL 58.4655 13.1744 200 1 E Europe/Stockholm airport OurAirports 
8553 TriStateSteubenCountyAirport Angola UnitedStates ANQ KANQ 41.639702 -85.083504 995 -5 A America/NewYork airport OurAirports 
3263 KuchingInternationalAirport Kuching Malaysia KCH WBGG 1.4846999645233154 110.34700012207031 89 8 N Asia/KualaLumpur airport OurAirports 
4355 LehighValleyInternationalAirport Allentown UnitedStates ABE KABE 40.652099609375 -75.44080352783203 393 -5 A America/NewYork airport OurAirports 
11876 DolnaMitropoliyaAirBase DolnaMitropoliya Bulgaria \N LBPL 43.451401 24.5028 330 \N \N \N airport OurAirports 
2991 OrenburgCentralAirport Orenburg Russia REN UWOO 51.795799255371094 55.45669937133789 387 5 N Asia/Yekaterinburg airport OurAirports 
6727 PuvirnituqAirport Puvirnituq Canada YPX CYPX 60.05059814453125 -77.28690338134766 74 -5 A America/Toronto airport OurAirports 
11356 OrduGiresunAirport Ordu-Giresun Turkey OGU LTCB 40.966047 38.080994 11 2 E \N airport OurAirports 
341 MünsterOsnabrückAirport Munster Germany FMO EDDG 52.134601593 7.68483018875 160 1 E Europe/Berlin airport OurAirports 
5570 Lerwick/TingwallAirport Lerwick UnitedKingdom LWK EGET 60.192199707 -1.24361002445 43 0 E Europe/London airport OurAirports 
3355 CanberraInternationalAirport Canberra Australia CBR YSCB -35.30690002441406 149.19500732421875 1886 10 O Australia/Sydney airport OurAirports 
1503 Taranto-GrottaglieMarcelloArlottaAirport Grottaglie Italy TAR LIBG 40.517502 17.4032 215 1 E Europe/Rome airport OurAirports
9532 ProminentHillAirport ProminentHill Australia PXH YPMH -29.716 135.5244 745 9.5 O Australia/Adelaide airport OurAirports 
2852 MaturínAirport Maturin Venezuela MUN SVMT 9.75452995300293 -63.14739990234375 224 -4 U America/Caracas airport OurAirports 
9399 NewtonCity-CountyAirport Newton UnitedStates EWK KEWK 38.058200836199994 -97.2744979858 1533 -6 A America/Chicago airport OurAirports 
5571 WestrayAirport Westray UnitedKingdom WRY EGEW 59.3502998352 -2.95000004768 29 0 E Europe/London airport OurAirports 
9396 SkyhavenAirport Rochester UnitedStates \N KDAW 43.28409957885742 -70.9292984008789 322 -5 A America/NewYork airport OurAirports 
1479 SantoriniAirport Thira Greece JTR LGSR 36.399200439453125 25.479299545288086 127 2 E Europe/Athens airport OurAirports 
1568 CerkljeAirport Cerklje Slovenia \N LJCE 45.900001525879 15.530200004578 510 1 E Europe/Ljubljana airport OurAirports 
11951 ChelkarAirport Chelkar Kazakhstan \N UATR 47.904998779296875 59.619998931884766 0 \N \N \N airport OurAirports 
1578 KunoviceAirport Kunovice CzechRepublic UHE LKKU 49.02939987182617 17.439699172973633 581 1 E Europe/Prague airport OurAirports 
1180 KilimanjaroInternationalAirport Kilimanjaro Tanzania JRO HTKJ -3.42940998077 37.0745010376 2932 3 U Africa/DaresSalaam airport OurAirports 
5530 St.TheresaPointAirport St.TheresaPoint Canada YST CYST 53.84560012817383 -94.85189819335938 773 -6 A America/Winnipeg airport OurAirports 
8935 LeeAirport Annapolis UnitedStates ANP KANP 38.942902 -76.568398 34 -5 A America/NewYork airport OurAirports 
4133 BuriRamAirport BuriRam Thailand BFV VTUO 15.229499816894531 103.25299835205078 590 7 U Asia/Bangkok airport OurAirports 
9806 CherawMunicipalAirport/LynchBellingerField Cheraw UnitedStates HCW KCQW 34.71289825 -79.95700073 239 -5 A America/NewYork airport OurAirports 
5708 TaboraAirport Tabora Tanzania TBO HTTB -5.076389789581299 32.83330154418945 3868 3 U Africa/DaresSalaam airport OurAirports 
660 StordAirport Stord Norway SRP ENSO 59.791900634765625 5.340849876403809 160 1 E Europe/Oslo airport OurAirports 
336 KamenzAirport Kamenz Germany \N EDCM 51.29694366455078 14.1274995803833 495 1 E Europe/Berlin airport OurAirports 
1443 DamblainAirport Damblain France \N LFYD 48.086299896240234 5.664060115814209 1280 1 E Europe/Paris airport OurAirports 
1733 SelçukEfesAirport Izmir Turkey \N LTFB 37.95069885253906 27.32900047302246 10 3 E Europe/Istanbul airport OurAirports 
9308 LüliangAirport Lvliang China LLV ZBLL 37.683333 111.142778 0 8 N Asia/Shanghai airport OurAirports 
2889 MerceditaAirport Ponce PuertoRico PSE TJPS 18.00830078125 -66.56300354003906 29 -4 U America/PuertoRico airport OurAirports 
5598 StorumanAirport Mohed Sweden SQO ESUD 64.96089935302734 17.69659996032715 915 1 E Europe/Stockholm airport OurAirports 
1373 Orléans-Bricy(BA123)AirBase Orleans France ORE LFOJ 47.9878005981 1.7605600357100002 412 1 E Europe/Paris airport OurAirports 
5508 AupalukAirport Aupaluk Canada YPJ CYLA 59.29669952392578 -69.59970092773438 119 -5 A America/Toronto airport OurAirports 
2735 AguasClarasAirport Ocana Colombia OCV SKOC 8.31506 -73.3583 3850 -5 U America/Bogota airport OurAirports 
3108 PantnagarAirport Nainital India PGH VIPT 29.03339958190918 79.47370147705078 769 5.5 N Asia/Calcutta airport OurAirports 
878 JwanengAirport Jwaneng Botswana JWA FBJW -24.6023006439209 24.69099998474121 3900 2 U Africa/Gaborone airport OurAirports 
11950 AyaguzAirport Ayaguz Kazakhstan \N UASA 47.91859817504883 80.45279693603516 2119 \N \N \N airport OurAirports 
11877 BalchikAirBase Balchik Bulgaria \N LBWB 43.42380142211914 28.181299209594727 660 \N \N \N airport OurAirports 
3331 WeipaAirport Weipa Australia WEI YBWP -12.6786003113 141.925003052 63 10 O Australia/Brisbane airport OurAirports 
1850 LicenciadoAdolfoLopezMateosInternationalAirport Toluca Mexico TLC MMTO 19.3370990753 -99.56600189210002 8466 -6 S America/MexicoCity airport OurAirports 
13387 SaattutHeliport Saattut Greenland \N BGST 70.8111719824 -51.6312897205 131 -3 N \N airport OurAirports 
12017 CorowaAirport Corowa Australia CWW YCOR -35.99470138549805 146.35699462890625 469 \N \N \N airport OurAirports 
2931 PevekAirport Pevek Russia PWE UHMP 69.783302307129 170.59700012207 11 12 N \N airport OurAirports 
7341 WageningenAirstrip Wageningen Suriname AGI SMWA 5.841128 -56.673328 6 -3 U America/Paramaribo airport OurAirports 
11090 IndependenceMunicipalAirport Independence UnitedStates IDP KIDP 37.1584014893 -95.77839660640001 825 -5 A \N airport OurAirports 
7107 HughesAirport Hughes UnitedStates HUS PAHU 66.04109955 -154.2630005 299 -9 A America/Anchorage airport OurAirports 
6405 QiemoYuduAirport Qiemo China IQM ZWCM 38.233611 85.465556 0 8 U Asia/Shanghai airport OurAirports 
2845 SanJuandeLosMorrosAirport SanJuanDeLosMorros Venezuela \N SVJM 9.906952857971191 -67.379638671875 1404 -4 U America/Caracas airport OurAirports 
632 AltaAirport Alta Norway ALF ENAT 69.976097106934 23.371700286865 9 1 E Europe/Oslo airport OurAirports 
4107 CoalHarbourSeaplaneBase Vancouver Canada \N CAQ3 50.5999984741 -127.583000183 0 -8 A America/Vancouver airport OurAirports 
2692 SantoDomingodeLosColoradosAirport SantoDomingo Ecuador \N SESD -0.2482219934463501 -79.21440124511719 1714 -5 U America/Guayaquil airport OurAirports 
11883 AlessandriaAirport Alessandria Italy \N LILA 44.925201 8.62513 299 \N \N \N airport OurAirports 
210 HouariBoumedieneAirport Algier Algeria ALG DAAG 36.691001892089844 3.215409994125366 82 1 N Africa/Algiers airport OurAirports 
7106 EagleAirport Eagle UnitedStates EAA PAEG 64.77639771 -141.151001 908 -9 A America/Anchorage airport OurAirports 
2741 GuillermoLeónValenciaAirport Popayan Colombia PPN SKPP 2.4544 -76.6093 5687 -5 U America/Bogota airport OurAirports 
7787 Engelsheliport Ebenhofen Germany \N EBEN 51.211666107177734 4.5808329582214355 33 1 E Europe/Brussels airport OurAirports 
3603 TerreHauteRegionalAirportHulmanField TerreHaute UnitedStates HUF KHUF 39.4515 -87.307602 589 -5 A America/NewYork airport OurAirports 
1445 AgrinionAirBase Agrinion Greece AGQ LGAG 38.602001 21.3512001 154 2 E Europe/Athens airport OurAirports 
13271 GreaterPortsmouthRegionalAirport Portsmouth UnitedStates PMH KPMH 38.8404998779 -82.84729766850002 663 -5 A \N airport OurAirports 
7593 AroraeIslandAirport Arorae Kiribati AIS NGTR -2.61611008644104 176.80299377441406 0 12 U Pacific/Tarawa airport OurAirports 
3169 NakhonSawanAirport NakhonSawan Thailand \N VTPN 15.67300033569336 100.13700103759766 113 7 U Asia/Bangkok airport OurAirports 
8063 FitzgeraldMunicipalAirport Fitzgerald UnitedStates \N KFZG 31.683700561523438 -83.27050018310547 365 -5 A America/NewYork airport OurAirports 
2963 StavropolShpakovskoyeAirport Stavropol Russia STW URMT 45.10919952392578 42.11280059814453 1486 3 N Europe/Moscow airport OurAirports 
3833 QuanticoMCAF/Turnerfield Quantico UnitedStates \N KNYG 38.50170135 -77.30529785 10 -5 A America/NewYork airport OurAirports 
536 IslayAirport Islay UnitedKingdom ILY EGPI 55.68190002441406 -6.256669998168945 56 0 E Europe/London airport OurAirports 
5919 TigaAirport Tiga NewCaledonia TGJ NWWA -21.096099853515625 167.8040008544922 128 11 U Pacific/Noumea airport OurAirports 
1496 SzentkirályszabadjaAirport Azentkilyszabadja Hungary \N LHSA 47.07789993286133 17.968399047851562 919 1 E Europe/Budapest airport OurAirports 
6485 NavoiAirport Navoi Uzbekistan NVI UTSA 40.1171989440918 65.1707992553711 0 5 E Asia/Samarkand airport OurAirports 
489 SwanseaAirport Swansea UnitedKingdom SWS EGFH 51.60530090332031 -4.0678300857543945 299 0 E Europe/London airport OurAirports 
2085 RasTanuraAirport RasTanura SaudiArabia \N OERT 26.723100662231445 50.030799865722656 6 3 U Asia/Riyadh airport OurAirports 
6086 Ust-KamennogorskAirport UstKamenogorsk Kazakhstan UKK UASK 50.036598205566406 82.49420166015625 939 6 U Asia/Qyzylorda airport OurAirports 
2316 AmamiAirport Amami Japan ASJ RJKA 28.430599212646484 129.71299743652344 27 9 U Asia/Tokyo airport OurAirports 
3182 TrangAirport Trang Thailand TST VTST 7.508739948272705 99.6166000366211 67 7 U Asia/Bangkok airport OurAirports 
3019 RajkotAirport Rajkot India RAJ VARK 22.3092002869 70.77950286869999 441 5.5 N Asia/Calcutta airport OurAirports 
2524 PilotoOsvaldoMarquesDiasAirport AltaFloresta Brazil AFL SBAT -9.8663892746 -56.1049995422 948 -4 S America/CampoGrande airport OurAirports 
13415 UrzharAirport Urzhar Kazakhstan UZR UASU 47.09115 81.66521 0 6 U \N airport OurAirports 
5802 BalıkesirKörfezAirport BalikesirKorfez Turkey EDO LTFD 39.554599762 27.0137996674 50 3 E Europe/Istanbul airport OurAirports 
7094 KasiglukAirport Kasigluk UnitedStates KUK PFKA 60.87440109 -162.5240021 48 -9 A America/Anchorage airport OurAirports 
563 DCAECosfordAirBase Cosford UnitedKingdom \N EGWC 52.639999 -2.30558 272 0 E Europe/London airport OurAirports 
2407 BasaAirBase Floridablanca Philippines \N RPUF 14.98724 120.492554 151 8 N Asia/Manila airport OurAirports 
3063 BirsaMundaAirport Ranchi India IXR VERC 23.314300537100003 85.3217010498 2148 5.5 N Asia/Calcutta airport OurAirports 
5765 RhinelanderOneidaCountyAirport Rhinelander UnitedStates RHI KRHI 45.63119888305664 -89.46749877929688 1624 -6 A America/Chicago airport OurAirports 
1286 Toulouse-LasbordesAirport Toulouse France \N LFCL 43.58610153198242 1.499169945716858 459 1 E Europe/Paris airport OurAirports 
3497 GardenCityRegionalAirport GardenCity UnitedStates GCK KGCK 37.9275016785 -100.723999023 2891 -6 A America/Chicago airport OurAirports 
10142 ScarlettMartinezInternationalAirport RioHato Panama RIH MPRH 8.375880241394 -80.127899169922 105 -5 U \N airport OurAirports 
11773 BeaverCreekAirport BeaverCreek Canada YXQ CYXQ 62.410301208496094 -140.86700439453125 2131 \N \N \N airport OurAirports 
3232 PutaoAirport Putao Burma PBU VYPT 27.32990074157715 97.42630004882812 1500 6.5 U Asia/Rangoon airport OurAirports 
3599 BethelAirport Bethel UnitedStates BET PABE 60.77980042 -161.8379974 126 -9 A America/Anchorage airport OurAirports 
11834 MurrayField Eureka UnitedStates EKA KEKA 40.803398132299996 -124.112998962 7 \N \N \N airport OurAirports 
13355 AttuHeliport Attu Greenland QGQ BGAT 67.9406628551 -53.6218696833 32 -3 N \N airport OurAirports 
1014 KarongaAirport Karonga Malawi KGJ FWKA -9.953570365905762 33.893001556396484 1765 2 U Africa/Blantyre airport OurAirports 
1077 OuarzazateAirport Ouarzazate Morocco OZZ GMMZ 30.9391002655 -6.909430027010001 3782 0 N Africa/Casablanca airport OurAirports 
555 RAFBenson Benson UnitedKingdom BEX EGUB 51.616401672399995 -1.09582996368 226 0 E Europe/London airport OurAirports 
3846 BatonRougeMetropolitanAirport BatonRouge UnitedStates BTR KBTR 30.533199 -91.149597 70 -6 A America/Chicago airport OurAirports 
3468 NorthPerryAirport Hollywood UnitedStates HWO KHWO 26.0012 -80.2407 8 -5 A America/NewYork airport OurAirports 
702 FeringeAirport Ljungby Sweden \N ESMG 56.9502983093 13.921699523900001 538 1 E Europe/Stockholm airport OurAirports 
2754 HeribertoGílMartínezAirport Tulua Colombia ULQ SKUL 4.08836 -76.2351 3132 -5 U America/Bogota airport OurAirports 
2847 LaOrchilaAirport LaOrchila Venezuela \N SVLO 11.80720043182373 -66.17960357666016 5 -4 U America/Caracas airport OurAirports 
3000 BelgaumAirport Belgaum India IXG VABM 15.859299659700001 74.6183013916 2487 5.5 N Asia/Calcutta airport OurAirports 
3558 MeadowsField Bakersfield UnitedStates BFL KBFL 35.43360138 -119.0569992 510 -8 A America/LosAngeles airport OurAirports 
3999 DarwinInternationalAirport Darwin Australia DRW YPDN -12.41469955444336 130.8769989013672 103 9.5 N Australia/Darwin airport OurAirports 
6866 SprayViewAirport SprayView Zimbabwe \N FVSV -17.91699981689453 25.816999435424805 3210 2 U Africa/Harare airport OurAirports 
6849 GrandMaraisCookCountyAirport GrandMarais UnitedStates GRM KCKC 47.8382987976 -90.38289642330001 1799 -6 U America/Chicago airport OurAirports 
1785 JesúsTeránParedoInternationalAirport Aguascalientes Mexico AGU MMAS 21.705601 -102.318001 6112 -6 S America/MexicoCity airport OurAirports 
9076 St.JohannInTirolAirport St.JohanninTirol Austria \N LOIJ 47.5201 12.4497 2198 1 E Europe/Vienna airport OurAirports 
468 CityofDerryAirport Londonderry UnitedKingdom LDY EGAE 55.04280090332031 -7.161109924316406 22 0 E Europe/London airport OurAirports 
3227 MongHsatAirport MongHsat Burma MOG VYMS 20.516799926757812 99.25679779052734 1875 6.5 U Asia/Rangoon airport OurAirports 
3159 KhokKathiamAirport LopBuri Thailand \N VTBL 14.8746004105 100.663002014 123 7 U Asia/Bangkok airport OurAirports 
1271 Mont-de-Marsan(BA118)AirBase Mont-de-marsan France \N LFBM 43.911701 -0.5075 203 1 E Europe/Paris airport OurAirports 
2343 HachinoheAirport Hachinoe Japan HHE RJSH 40.556400299072266 141.46600341796875 152 9 U Asia/Tokyo airport OurAirports 
2011 DunedinAirport Dunedin NewZealand DUD NZDN -45.9281005859375 170.197998046875 4 12 Z Pacific/Auckland airport OurAirports 
11830 DemingMunicipalAirport Deming UnitedStates DMN KDMN 32.262298584 -107.721000671 4314 \N \N \N airport OurAirports 
2104 AhwazAirport Ahwaz Iran AWZ OIAW 31.337400436399996 48.7620010376 66 3.5 E Asia/Tehran airport OurAirports 
5499 QuaqtaqAirport Quaqtaq Canada YQC CYHA 61.0463981628418 -69.6177978515625 103 -5 A America/Toronto airport OurAirports 
593 TwenteAirport Enschede Netherlands ENS EHTW 52.275833 6.889167 114 1 E Europe/Amsterdam airport OurAirports 
6830 FlugplatzFinsterwalde/Heinrichsruh Finsterwalde Germany \N EDAS 51.634445 13.675556 384 1 E Europe/Berlin airport OurAirports 
7263 LittleGrandRapidsAirport LittleGrandRapids Canada ZGR CZGR 52.04560089111328 -95.4657974243164 1005 -6 A America/Winnipeg airport OurAirports 
2602 LauroKurtzAirport PassoFundo Brazil PFB SBPF -28.243999 -52.326599 2376 -3 S America/SaoPaulo airport OurAirports 
3460 DillinghamAirport Dillingham UnitedStates DLG PADL 59.04470062 -158.5050049 81 -9 A America/Anchorage airport OurAirports 
3561 ColumbiaMetropolitanAirport Columbia UnitedStates CAE KCAE 33.93880081176758 -81.11949920654297 236 -5 A America/NewYork airport OurAirports 
3289 SultanMahmudBadaruddinIIAirport Palembang Indonesia PLM WIPP -2.8982501029968 104.69999694824 49 7 N Asia/Jakarta airport OurAirports 
5599 HemavanAirport Hemavan Sweden HMV ESUT 65.80609893798828 15.082799911499023 1503 1 E Europe/Stockholm airport OurAirports 
335 Cottbus-DrewitzAirport Cottbus Germany CBU EDCD 51.889442 14.531944 272 1 E Europe/Berlin airport OurAirports 
12640 LognesEmerainvilleAirport Lognes France \N LFPL 48.821028 2.625967 359 1 E \N airport OurAirports 
1439 Nîmes-Arles-CamargueAirport Nimes France FNI LFTW 43.75740051269531 4.4163498878479 309 1 E Europe/Paris airport OurAirports 
176 Whitehorse/ErikNielsenInternationalAirport Whitehorse Canada YXY CYXY 60.7095985413 -135.067001343 2317 -8 A America/Vancouver airport OurAirports 
529 KirkwallAirport Kirkwall UnitedKingdom KOI EGPA 58.957801818847656 -2.9049999713897705 50 0 E Europe/London airport OurAirports 
7671 ValençaAirport Valenca Brazil VAL SNVB -13.2965 -38.992401 21 -3 S America/Fortaleza airport OurAirports 
6999 BrighamCityRegionalAirport BrighamCity UnitedStates BMC KBMC 41.552399 -112.061996 4229 -7 A America/Denver airport OurAirports 
2596 SantoÂngeloAirport SantoAngelo Brazil GEL SBNM -28.2817 -54.169102 1056 -3 S America/SaoPaulo airport OurAirports 
2614 SantaCruzAirForceBase RioDeJaneiro Brazil SNZ SBSC -22.9324 -43.719101 10 -3 S America/SaoPaulo airport OurAirports 
1052 HierroAirport Hierro Spain VDE GCHI 27.814800262451172 -17.887100219726562 103 0 E Atlantic/Canary airport OurAirports 
4083 BismarckMunicipalAirport Bismarck UnitedStates BIS KBIS 46.772701263427734 -100.74600219726562 1661 -6 A America/Chicago airport OurAirports 
1687 AfyonAirport Afyon Turkey AFY LTAH 38.726398468 30.6011009216 3310 3 E Europe/Istanbul airport OurAirports 
3574 AliceInternationalAirport Alice UnitedStates ALI KALI 27.740900039699998 -98.02690124510002 178 -6 A America/Chicago airport OurAirports 
2780 IberiaAirport Iberia Peru IBP SPBR -11.411600112915039 -69.48870086669922 750 -5 U America/Lima airport OurAirports 
464 YlivieskaAirfield Ylivieska-raudaskyla Finland YLI EFYL 64.0547222 24.7252778 252 2 E Europe/Helsinki airport OurAirports 
13447 ImpfondoAirport Impfondo Congo(Brazzaville) ION FCOI 1.6169999837875366 18.066999435424805 1099 1 N \N airport OurAirports 
2048 HeratAirport Herat Afghanistan HEA OAHR 34.209999084472656 62.22829818725586 3206 4.5 U Asia/Kabul airport OurAirports 
2441 SauceViejoAirport SantaFe Argentina SFN SAAV -31.7117 -60.8117 55 -3 N America/Cordoba airport OurAirports 
280 DioriHamaniInternationalAirport Niamey Niger NIM DRRN 13.4815 2.18361 732 1 N Africa/Niamey airport OurAirports 
7723 Venice-LidoAirport Venice Italy \N LIPV 45.428299 12.3881 13 1 E Europe/Rome airport OurAirports 
509 LyddAirport Lydd UnitedKingdom LYX EGMD 50.95610046386719 0.9391670227050781 13 0 E Europe/London airport OurAirports 
1930 LeonardMThompsonInternationalAirport MarshHarbor Bahamas MHH MYAM 26.5114 -77.083503 6 -5 U America/Nassau airport OurAirports 
4274 NizhnyNovgorodStriginoInternationalAirport NizhniyNovgorod Russia GOJ UWGG 56.230098724365 43.784000396729 256 3 N Europe/Moscow airport OurAirports 
580 AmsterdamAirportSchiphol Amsterdam Netherlands AMS EHAM 52.308601 4.76389 -11 1 E Europe/Amsterdam airport OurAirports 
2755 AlfonsoLópezPumarejoAirport Valledupar Colombia VUP SKVP 10.435 -73.2495 483 -5 U America/Bogota airport OurAirports 
771 JeverAirBase Jever Germany \N ETNJ 53.533501 7.88867 24 1 E Europe/Berlin airport OurAirports 
3261 DominiqueEdwardOsokAirport Sorong Indonesia SOQ WAXX -0.894 131.287 10 9 N Asia/Jayapura airport OurAirports 
6211 Sampit(Hasan)Airport Sampit-BorneoIsland Indonesia SMQ WAOS -2.49919009209 112.974998474 50 7 N Asia/Jakarta airport OurAirports 
7912 CooindaAirport Cooinda Australia CDA YCOO -12.903300285339355 132.53199768066406 13 9.5 U Australia/Darwin airport OurAirports 
8195 BlockIslandStateAirport BlockIsland UnitedStates BID KBID 41.1680984497 -71.577796936 108 -5 A America/NewYork airport OurAirports 
13642 PotomacAirpark BerkeleySprings UnitedStates \N KW35 39.69260025024414 -78.16609954833984 412 -5 A \N airport OurAirports 
6242 HamiltonIslandAirport HamiltonIsland Australia HTI YBHM -20.3581008911 148.95199585 15 10 O Australia/Brisbane airport OurAirports 
9411 Evanston-UintaCountyAirport-BurnsField Evanston UnitedStates EVW KEVW 41.27479935 -111.0350037 7143 -7 A America/Denver airport OurAirports 
6783 SinopAirport Sinop Turkey NOP LTCM 42.015800476074 35.066398620605 20 3 E Europe/Istanbul airport OurAirports 
13210 BowenAirport Bowen Australia ZBO YBWN -20.018299102783203 148.21499633789062 8 10 N \N airport OurAirports 
2778 TenienteGeneralGerardoPérezPinedoAirport Atalaya Peru \N SPAY -10.7291002274 -73.7665023804 751 -5 U America/Lima airport OurAirports 
11953 VilyuiskAirport Vilyuisk Russia VYI UENW 63.75666809082 121.69333648682 361 \N \N \N airport OurAirports 
11924 JungwonAirBase/ChungjuAirport Jungwon SouthKorea \N RKTI 37.03024 127.886353 281 \N \N \N airport OurAirports 
8948 PaluknysAirport Paluknys Lithuania \N EYVP 54.48484802246094 24.98737335205078 400 2 E Europe/Vilnius airport OurAirports 
785 HolzdorfAirBase Holzdorf Germany \N ETSH 51.767799 13.1677 265 1 E Europe/Berlin airport OurAirports 
3604 HavreCityCountyAirport Havre UnitedStates HVR KHVR 48.54299927 -109.762001 2591 -7 A America/Denver airport OurAirports 
7560 LubangAirport Lubang Philippines LBX RPLU 13.855400085449219 120.1050033569336 43 8 N Asia/Manila airport OurAirports 
145 TuktoyaktukAirport Tuktoyaktuk Canada YUB CYUB 69.43329620361328 -133.0260009765625 15 -7 A America/Edmonton airport OurAirports 
1399 Lille-LesquinAirport Lille France LIL LFQQ 50.563332 3.086886 157 1 E Europe/Paris airport OurAirports 
3042 BijuPatnaikAirport Bhubaneswar India BBI VEBS 20.244400024399997 85.8178024292 138 5.5 N Asia/Calcutta airport OurAirports 
2612 SantosDumontAirport RioDeJaneiro Brazil SDU SBRJ -22.910499572799996 -43.1631011963 11 -3 S America/SaoPaulo airport OurAirports 
4137 AlAsadAirBase AlAsad Iraq IQA ORAA 33.7855987549 42.4412002563 618 3 U Asia/Baghdad airport OurAirports 
6445 BremertonNationalAirport Bremerton UnitedStates PWT KPWT 47.490200042725 -122.76499938965 444 -8 A America/LosAngeles airport OurAirports 
9773 HydeCountyAirport Engelhard UnitedStates \N K7W6 35.562400817871094 -75.9552001953125 8 -5 A America/NewYork airport OurAirports 
2249 MarshallIslandsInternationalAirport Majuro MarshallIslands MAJ PKMJ 7.064760208129883 171.27200317382812 6 12 U Pacific/Majuro airport OurAirports 
4015 CharlottesvilleAlbemarleAirport CharlottesvilleVA UnitedStates CHO KCHO 38.13859939575195 -78.4529037475586 639 -5 A America/NewYork airport OurAirports 
5908 SantoPekoaInternationalAirport Santo Vanuatu SON NVSS -15.505000114399998 167.220001221 184 11 U Pacific/Efate airport OurAirports 
982 MarrupaAirport Marrupa Mozambique \N FQMR -13.225099563598633 37.552101135253906 2480 2 U Africa/Maputo airport OurAirports 
5697 GamalAbdelNasserAirport Tobruk Libya TOB HLGN 31.861 23.907 519 2 N Africa/Tripoli airport OurAirports 
2923 YakutskAirport Yakutsk Russia YKS UEEE 62.093299865722656 129.77099609375 325 9 N Asia/Yakutsk airport OurAirports 
11077 KokomoMunicipalAirport Kokomo UnitedStates OKK KOKK 40.528198242188 -86.05899810791 830 -4 A \N airport OurAirports 
3279 SoewondoAirForceBase Medan Indonesia MES WIMK 3.559167 98.671111 114 7 N Asia/Jakarta airport OurAirports 
11030 PortKeatsAirport Wadeye Australia PKT YPKT -14.25 129.5290069580078 91 9.5 O \N airport OurAirports 
1902 JaimeGonzalezAirport Cienfuegos Cuba CFG MUCF 22.149999618530273 -80.41419982910156 102 -5 U America/Havana airport OurAirports 
1120 BujumburaInternationalAirport Bujumbura Burundi BJM HBBA -3.3240199089050293 29.318500518798828 2582 2 U Africa/Bujumbura airport OurAirports 
5435 TokuaAirport Tokua PapuaNewGuinea RAB AYTK -4.34045982361 152.380004883 32 10 U Pacific/PortMoresby airport OurAirports 
914 OuaniAirport Anjouan Comoros AJN FMCV -12.131699562072754 44.430301666259766 62 3 U Indian/Comoro airport OurAirports 
7 NarsarsuaqAirport Narssarssuaq Greenland UAK BGBW 61.1604995728 -45.4259986877 112 -3 E America/Godthab airport OurAirports 
281 TahouaAirport Tahoua Niger THZ DRRT 14.875699996948242 5.265359878540039 1266 1 N Africa/Niamey airport OurAirports 
13622 NopGoliatAirport Dekai Indonesia DEX WAVD -4.8557 139.482006 198 9 N \N airport OurAirports 
6244 BourkeAirport Bourke Australia BRK YBKE -30.039199829101562 145.95199584960938 352 10 O Australia/Sydney airport OurAirports 
2621 DeputadoLuizEduardoMagalhãesInternationalAirport Salvador Brazil SSA SBSV -12.9086112976 -38.3224983215 64 -3 S America/Fortaleza airport OurAirports 
2649 DiegoAracenaAirport Iquique Chile IQQ SCDA -20.535200119018555 -70.1812973022461 155 -4 S America/Santiago airport OurAirports 
1312 Aubenas-ArdècheMéridionalAirport Aubenas-vals-lanas France OBS LFHO 44.544203 4.372192 923 1 E Europe/Paris airport OurAirports 
2696 TarapoaAirport Tarapoa Ecuador TPC SETR -0.12295600026845932 -76.33779907226562 814 -5 U America/Guayaquil airport OurAirports 
6986 CherkasyInternationalAirport Cherkassy Ukraine CKC UKKE 49.41559982299805 31.99530029296875 375 2 E Europe/Kiev airport OurAirports 
3078 ShekKongAirBase SekKong HongKong \N VHSK 22.436599731445312 114.08000183105469 50 8 U Asia/HongKong airport OurAirports 
250 WaAirport Wa Ghana \N DGLW 10.0826997756958 -2.507689952850342 1060 0 N Africa/Accra airport OurAirports 
1185 TangaAirport Tanga Tanzania TGT HTTG -5.092360019683838 39.07120132446289 129 3 U Africa/DaresSalaam airport OurAirports 
1617 SantaMariaAirport SantaMaria(island) Portugal SMA LPAZ 36.97140121459961 -25.17060089111328 308 -1 E Atlantic/Azores airport OurAirports 
12056 YingkouLanqiAirport Yingkou China YKH ZYYK 40.542524 122.3586 0 \N \N \N airport OurAirports 
549 NorthWealdAirport NorthWeald UnitedKingdom \N EGSX 51.721698761 0.154166996479 321 0 E Europe/London airport OurAirports 
5754 MuskegonCountyAirport Muskegon UnitedStates MKG KMKG 43.16949844 -86.23819733 629 -5 A America/NewYork airport OurAirports 
4356 NorthwestArkansasRegionalAirport Bentonville UnitedStates XNA KXNA 36.281898 -94.306801 1287 -6 A America/Chicago airport OurAirports 
6136 LopezIslandAirport Lopez UnitedStates LPS S31 48.4838981628418 -122.93800354003906 209 -8 A America/LosAngeles airport OurAirports 
6303 MountGambierAirport MountGambier Australia MGB YMTG -37.745601654052734 140.78500366210938 212 9.5 O Australia/Adelaide airport OurAirports 
7588 DouglasMunicipalAirport Douglas UnitedStates DGL KDGL 31.3425998688 -109.505996704 4173 -7 N America/Phoenix airport OurAirports 
453 RovaniemiAirport Rovaniemi Finland RVN EFRO 66.564796447754 25.830400466919 642 2 E Europe/Helsinki airport OurAirports 
